AccusedId,Qid,year,latitude,longitude
A/EGD/1718,Q123709,1669,56.464,-2.97
A/EGD/1719,Q1002124,1670,55.6749,-3.77702
A/EGD/1720,Q1014090,1673,60.13333333,-1.266666667
A/EGD/1721,Q1014090,1673,60.13333333,-1.266666667
A/EGD/1724,Q1002133,1613,55.99833333,-2.522777778
A/EGD/1725,Q1002133,1613,55.99833333,-2.522777778
A/EGD/1726,Q425611,1615,55.7784,-2.3426
A/EGD/1727,Q7225717,1677,55.8247,-4.3524
A/EGD/1729,Q7225723,1677,55.8218,-4.29
A/EGD/1730,Q7225723,1677,55.8218,-4.29
A/EGD/1731,Q7225723,1677,55.8218,-4.29
A/EGD/1732,Q7225723,1676,55.8218,-4.29
A/EGD/1735,Q5315758,1677,55.9333,-4.41667
A/EGD/1739,Q182923,1677,56.11944444,-3.935833333
A/EGD/1740,Q182923,1677,56.11944444,-3.935833333
A/EGD/1741,Q182923,1677,56.11944444,-3.935833333
A/EGD/1742,Q182923,1677,56.11944444,-3.935833333
A/EGD/1744,Q7242055,1678,55.9597,-2.961
A/EGD/1745,Q7242055,1678,55.9597,-2.961
A/EGD/1747,Q2020376,1678,55.8833,-3.11667
A/EGD/1748,Q2020376,1678,55.8833,-3.11667
A/EGD/1749,Q2020376,1678,55.8833,-3.11667
A/EGD/175,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1750,Q2020376,1678,55.8833,-3.11667
A/EGD/1752,Q654216,1682,55.46388889,-4.627777778
A/EGD/1753,Q1002133,1679,55.99833333,-2.522777778
A/EGD/1754,Q160493,1695,57.48388889,-4.225833333
A/EGD/1755,Q160493,1695,57.48388889,-4.225833333
A/EGD/1756,Q1010175,1697,55.9005,-4.46234
A/EGD/176,Q211950,1649,56.07138889,-3.461666667
A/EGD/1760,Q615693,1697,55.86666667,-4.366666667
A/EGD/1761,Q217831,1696,55.95,-4.766666667
A/EGD/1762,Q3797631,1697,55.8833,-4.41667
A/EGD/1763,Q217831,1697,55.95,-4.766666667
A/EGD/1764,Q217831,1687,55.95,-4.766666667
A/EGD/1767,Q1011387,1698,54.81666667,-4.033333333
A/EGD/177,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1776,Q1011416,1699,57.59722222,-4.427777778
A/EGD/1777,Q1011416,1699,57.59722222,-4.427777778
A/EGD/1779,Q160493,1704,57.48388889,-4.225833333
A/EGD/178,Q211950,1649,56.07138889,-3.461666667
A/EGD/1780,Q160493,1704,57.48388889,-4.225833333
A/EGD/1783,Q1011603,1662,56.66921111,-3.0051
A/EGD/1784,Q1011521,1649,56.05,-3.233333333
A/EGD/1785,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1786,Q5940145,1649,55.8544,-2.86735
A/EGD/1787,Q138873,1649,57.693,-2.005
A/EGD/1789,Q5577328,1649,55.9167,-3.33333
A/EGD/179,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1790,Q996509,1650,56.64305556,-2.89
A/EGD/1791,Q1011507,1649,55.65,-3.18
A/EGD/1797,Q1016738,1642,57.539,-2.46114
A/EGD/1799,Q987782,1650,57.341,-2.61302
A/EGD/18,Q2179797,1576,55.8014,8.4936
A/EGD/180,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1801,Q1002133,1650,55.99833333,-2.522777778
A/EGD/1802,Q1002133,1650,55.99833333,-2.522777778
A/EGD/1803,Q654216,1650,55.46388889,-4.627777778
A/EGD/1804,Q1018756,1650,55.6352,-4.7896
A/EGD/1805,Q1018756,1650,55.6352,-4.7896
A/EGD/1807,Q6548286,1650,55.512,-2.595
A/EGD/1809,Q211950,1650,56.07138889,-3.461666667
A/EGD/181,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1810,Q654216,1650,55.46388889,-4.627777778
A/EGD/1813,Q1011603,1650,56.66921111,-3.0051
A/EGD/1814,Q5468100,1650,56.8729,-2.41175
A/EGD/1819,Q45848,1650,56.73,-2.655277778
A/EGD/182,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1820,Q45848,1650,56.73,-2.655277778
A/EGD/1822,Q15059253,1650,55.86666667,-3.06666667
A/EGD/1825,Q6412432,1650,55.75,-5.03333
A/EGD/1826,Q45848,1650,56.73,-2.655277778
A/EGD/1827,Q45848,1650,56.73,-2.655277778
A/EGD/1828,Q2014221,1650,56.0528,-3.3021
A/EGD/1830,Q1011507,1643,55.65,-3.18
A/EGD/1835,Q2014221,1654,56.0528,-3.3021
A/EGD/1836,Q2014221,1661,56.0528,-3.3021
A/EGD/1837,Q2014221,1661,56.0528,-3.3021
A/EGD/184,Q211950,1649,56.07138889,-3.461666667
A/EGD/1840,Q2424554,1656,56.0554,-3.6293
A/EGD/1842,Q652035,1658,55.06666667,-3.616666667
A/EGD/1843,Q652035,1658,55.06666667,-3.616666667
A/EGD/1844,Q652035,1658,55.06666667,-3.616666667
A/EGD/1846,Q928684,1648,58.85138889,-2.935
A/EGD/1847,Q1016911,1659,55.97527778,-3.610555556
A/EGD/1849,Q652035,1659,55.06666667,-3.616666667
A/EGD/1850,Q15059195,1662,56.695459,-2.858838
A/EGD/1853,Q160493,1662,57.48388889,-4.225833333
A/EGD/1854,Q1012054,1663,56.058,-2.717
A/EGD/1855,Q1012054,1663,56.058,-2.717
A/EGD/1856,Q1020220,1663,57.8118,-4.0567
A/EGD/186,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1860,Q6412432,1670,55.75,-5.03333
A/EGD/1864,Q1011387,1671,54.81666667,-4.033333333
A/EGD/1865,Q1020950,1671,55.912,-4.8735
A/EGD/1866,Q1139771,1672,58.85,-3.3
A/EGD/1867,Q1011416,1675,57.59722222,-4.427777778
A/EGD/1869,Q1010416,1675,56.2608,-2.6263
A/EGD/187,Q211950,1649,56.07138889,-3.461666667
A/EGD/1870,Q4882715,1676,57.249,-2.088
A/EGD/1871,Q217831,1676,55.95,-4.766666667
A/EGD/1872,Q211950,1677,56.07138889,-3.461666667
A/EGD/1873,Q211950,1677,56.07138889,-3.461666667
A/EGD/1876,Q896424,1679,56.01681111,-3.608911111
A/EGD/1877,Q896424,1679,56.01681111,-3.608911111
A/EGD/1878,Q896424,1679,56.01681111,-3.608911111
A/EGD/1879,Q896424,1679,56.01681111,-3.608911111
A/EGD/188,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1880,Q896424,1679,56.01681111,-3.608911111
A/EGD/1881,Q896424,1679,56.01681111,-3.608911111
A/EGD/1884,Q2014221,1681,56.0528,-3.3021
A/EGD/1887,Q2424554,1684,56.0554,-3.6293
A/EGD/1888,Q1265921,1689,56.55833333,-3.583333333
A/EGD/189,Q211950,1649,56.07138889,-3.461666667
A/EGD/1891,Q652035,1692,55.06666667,-3.616666667
A/EGD/1892,Q652035,1692,55.06666667,-3.616666667
A/EGD/1893,Q652035,1692,55.06666667,-3.616666667
A/EGD/1895,Q3797631,1696,55.8833,-4.41667
A/EGD/1897,Q1011533,1698,55.8941,-4.62708
A/EGD/1899,Q1011149,1698,55.886672,-2.156753
A/EGD/190,Q211950,1649,56.07138889,-3.461666667
A/EGD/1900,Q1011149,1698,55.886672,-2.156753
A/EGD/1901,Q1011149,1698,55.886672,-2.156753
A/EGD/1908,Q7242055,1661,55.9597,-2.961
A/EGD/1909,Q7242055,1661,55.9597,-2.961
A/EGD/1910,Q5454932,1661,55.9463,-3.0583
A/EGD/1912,Q5454932,1661,55.9463,-3.0583
A/EGD/192,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1920,Q5454932,1661,55.9463,-3.0583
A/EGD/1921,Q5454932,1661,55.9463,-3.0583
A/EGD/1922,Q5454932,1661,55.9463,-3.0583
A/EGD/1923,Q5454932,1661,55.9463,-3.0583
A/EGD/1926,Q727520,1661,55.86666667,-3.066666667
A/EGD/1927,Q1009902,1649,55.91,-2.89098
A/EGD/1928,Q1009902,1649,55.91,-2.89098
A/EGD/1929,Q1009902,1649,55.91,-2.89098
A/EGD/193,Q211950,1649,56.07138889,-3.461666667
A/EGD/1930,Q4946744,1649,55.8251,-3.0112
A/EGD/1931,Q1017204,1649,55.7194,-2.74855
A/EGD/1932,Q1017204,1649,55.7194,-2.74855
A/EGD/1933,Q1017204,1649,55.7194,-2.74855
A/EGD/1934,Q1010108,1649,55.633,-2.667
A/EGD/1938,Q727520,1649,55.86666667,-3.066666667
A/EGD/1939,Q727520,1649,55.86666667,-3.066666667
A/EGD/194,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1940,Q727520,1649,55.86666667,-3.066666667
A/EGD/1944,Q1016925,1649,55.62055556,-2.818888889
A/EGD/1945,Q727520,1649,55.86666667,-3.066666667
A/EGD/1946,Q1009852,1649,55.9122,-2.94306
A/EGD/1947,Q4946744,1649,55.8251,-3.0112
A/EGD/1948,Q4946744,1649,55.8251,-3.0112
A/EGD/1949,Q4946744,1649,55.8251,-3.0112
A/EGD/195,Q1010422,1649,56.03333333,-3.383333333
A/EGD/1950,Q1009852,1649,55.9122,-2.94306
A/EGD/1951,Q727520,1649,55.86666667,-3.066666667
A/EGD/1952,Q727520,1649,55.86666667,-3.066666667
A/EGD/196,Q211950,1649,56.07138889,-3.461666667
A/EGD/1961,Q1011507,1649,55.65,-3.18
A/EGD/1962,Q1011507,1649,55.65,-3.18
A/EGD/1963,Q1011507,1649,55.65,-3.18
A/EGD/1964,Q1011507,1649,55.65,-3.18
A/EGD/1965,Q1011507,1649,55.65,-3.18
A/EGD/1966,Q1011507,1649,55.65,-3.18
A/EGD/1968,Q45848,1649,56.73,-2.655277778
A/EGD/197,Q652035,1650,55.06666667,-3.616666667
A/EGD/1972,Q1011507,1649,55.65,-3.18
A/EGD/1976,Q1011507,1649,55.65,-3.18
A/EGD/1977,Q1011507,1649,55.65,-3.18
A/EGD/1978,Q1011507,1649,55.65,-3.18
A/EGD/1979,Q1011507,1649,55.65,-3.18
A/EGD/1980,Q1011507,1649,55.65,-3.18
A/EGD/1981,Q1011507,1649,55.65,-3.18
A/EGD/1984,Q1011507,1649,55.65,-3.18
A/EGD/1985,Q1011507,1649,55.65,-3.18
A/EGD/1986,Q1011507,1649,55.65,-3.18
A/EGD/1987,Q1011507,1649,55.65,-3.18
A/EGD/1988,Q15059253,1649,55.86666667,-3.06666667
A/EGD/199,Q652035,1650,55.06666667,-3.616666667
A/EGD/1995,Q1013827,1649,55.65,-4.7
A/EGD/1997,Q1018540,1649,55.9801,-3.17005
A/EGD/1998,Q1012401,1649,55.477,-2.546
A/EGD/1999,Q1010108,1649,55.633,-2.667
A/EGD/200,Q652035,1650,55.06666667,-3.616666667
A/EGD/2002,Q1012401,1649,55.477,-2.546
A/EGD/2003,Q1016911,1649,55.97527778,-3.610555556
A/EGD/2005,Q1012401,1649,55.477,-2.546
A/EGD/2006,Q1012401,1649,55.477,-2.546
A/EGD/2007,Q1012401,1649,55.477,-2.546
A/EGD/2008,Q1012401,1649,55.477,-2.546
A/EGD/2009,Q727520,1649,55.86666667,-3.066666667
A/EGD/201,Q652035,1650,55.06666667,-3.616666667
A/EGD/2010,Q5181780,1649,55.5,-2.5
A/EGD/2011,Q1714424,1649,55.5667,-2.4667
A/EGD/2012,Q1012401,1649,55.477,-2.546
A/EGD/2013,Q1012401,1649,55.477,-2.546
A/EGD/2014,Q1012401,1649,55.477,-2.546
A/EGD/2015,Q5181780,1649,55.5,-2.5
A/EGD/2016,Q1012401,1649,55.477,-2.546
A/EGD/2017,Q1011507,1649,55.65,-3.18
A/EGD/202,Q652035,1650,55.06666667,-3.616666667
A/EGD/2024,Q652035,1649,55.06666667,-3.616666667
A/EGD/203,Q239193,1650,55.95,-3.4
A/EGD/2030,Q182923,1562,56.11944444,-3.935833333
A/EGD/2031,Q182923,1562,56.11944444,-3.935833333
A/EGD/2038,Q630668,1568,56.56138611,-2.585705556
A/EGD/2040,Q526576,1718,58.59611111,-3.521111111
A/EGD/2041,Q526576,1718,58.59611111,-3.521111111
A/EGD/2042,Q526576,1718,58.59611111,-3.521111111
A/EGD/2043,Q526576,1718,58.59611111,-3.521111111
A/EGD/2048,Q1016920,1727,57.88,-4.03
A/EGD/206,Q652035,1650,55.06666667,-3.616666667
A/EGD/2062,Q652539,1592,56.25,-5.25
A/EGD/2461,Q691685,1597,56.11073056,-3.167369444
A/EGD/2463,Q691685,1587,56.11073056,-3.167369444
A/EGD/2465,Q691685,1597,56.11073056,-3.167369444
A/EGD/2466,Q691685,1597,56.11073056,-3.167369444
A/EGD/2467,Q691685,1597,56.11073056,-3.167369444
A/EGD/2468,Q691685,1597,56.11073056,-3.167369444
A/EGD/2469,Q691685,1597,56.11073056,-3.167369444
A/EGD/2470,Q691685,1597,56.11073056,-3.167369444
A/EGD/2471,Q691685,1597,56.11073056,-3.167369444
A/EGD/2472,Q691685,1597,56.11073056,-3.167369444
A/EGD/2473,Q691685,1597,56.11073056,-3.167369444
A/EGD/2474,Q691685,1597,56.11073056,-3.167369444
A/EGD/2475,Q691685,1597,56.11073056,-3.167369444
A/EGD/2477,Q691685,1619,56.11073056,-3.167369444
A/EGD/2479,Q691685,1626,56.11073056,-3.167369444
A/EGD/2480,Q691685,1626,56.11073056,-3.167369444
A/EGD/2481,Q691685,1626,56.11073056,-3.167369444
A/EGD/2483,Q2424554,1634,56.0554,-3.6293
A/EGD/2484,Q2424554,1634,56.0554,-3.6293
A/EGD/2485,Q2424554,1634,56.0554,-3.6293
A/EGD/2486,Q2424554,1634,56.0554,-3.6293
A/EGD/2487,Q211950,1643,56.07138889,-3.461666667
A/EGD/2488,Q211950,1643,56.07138889,-3.461666667
A/EGD/2489,Q211950,1643,56.07138889,-3.461666667
A/EGD/2490,Q211950,1643,56.07138889,-3.461666667
A/EGD/2491,Q211950,1643,56.07138889,-3.461666667
A/EGD/2493,Q211950,1643,56.07138889,-3.461666667
A/EGD/2497,Q211950,1643,56.07138889,-3.461666667
A/EGD/2498,Q211950,1643,56.07138889,-3.461666667
A/EGD/2499,Q2424554,1643,56.0554,-3.6293
A/EGD/2500,Q2424554,1643,56.0554,-3.6293
A/EGD/2503,Q2424554,1643,56.0554,-3.6293
A/EGD/208,Q239193,1650,55.95,-3.4
A/EGD/2083,Q1011221,1597,56.069,-3.719
A/EGD/2098,Q5476354,1597,57.2994,-2.03483
A/EGD/21,Q654216,1582,55.46388889,-4.627777778
A/EGD/2101,Q1741697,1597,57.0869,-2.67399
A/EGD/2104,Q1741697,1597,57.0869,-2.67399
A/EGD/2108,Q1741697,1597,57.0869,-2.67399
A/EGD/2109,Q1741697,1597,57.0869,-2.67399
A/EGD/2115,Q5264554,1597,57.6415,-2.8315
A/EGD/2121,Q1011521,1597,56.05,-3.233333333
A/EGD/2122,Q16837484,1597,34.4539,-81.2447
A/EGD/2123,Q1011521,1598,56.05,-3.233333333
A/EGD/2125,Q1018540,1599,55.9801,-3.17005
A/EGD/2127,Q160493,1603,57.48388889,-4.225833333
A/EGD/2129,Q691685,1604,56.11073056,-3.167369444
A/EGD/214,Q1010422,1655,56.03333333,-3.383333333
A/EGD/2143,Q182923,1614,56.11944444,-3.935833333
A/EGD/2147,Q1506018,1615,59.3,-3
A/EGD/2148,Q639666,1615,56.37361111,-3.843055556
A/EGD/2169,Q1010552,1623,55.638,-3.887
A/EGD/2172,Q1506018,1624,59.3,-3
A/EGD/2174,Q1011507,1627,55.65,-3.18
A/EGD/2175,Q1011507,1628,55.65,-3.18
A/EGD/2176,Q34779,1628,55.94861111,-4.547222222
A/EGD/2177,Q3179174,1628,56.481,-2.82
A/EGD/2178,Q3179174,1628,56.481,-2.82
A/EGD/2182,Q1506018,1629,59.3,-3
A/EGD/2183,Q1002124,1630,55.6749,-3.77702
A/EGD/2184,Q2020376,1630,55.8833,-3.11667
A/EGD/2187,Q15059179,1631,57.5115,-2.6202
A/EGD/2188,Q15059179,1631,57.5115,-2.6202
A/EGD/2189,Q15059179,1631,57.5115,-2.6202
A/EGD/2194,Q182923,1633,56.11944444,-3.935833333
A/EGD/2195,Q691685,1633,56.11073056,-3.167369444
A/EGD/2196,Q691685,1633,56.11073056,-3.167369444
A/EGD/2197,Q182923,1634,56.11944444,-3.935833333
A/EGD/2199,Q519769,1635,60.66666667,-1
A/EGD/2209,Q1011507,1640,55.65,-3.18
A/EGD/2212,Q5309154,1640,55.5939,-3.3726
A/EGD/2215,Q1011507,1641,55.65,-3.18
A/EGD/2217,Q2424554,1642,56.0554,-3.6293
A/EGD/222,Q1016911,1657,55.97527778,-3.610555556
A/EGD/2220,Q1506018,1643,59.3,-3
A/EGD/2221,Q1506018,1643,59.3,-3
A/EGD/2222,Q931770,1643,59.35,-2.9
A/EGD/2224,Q1758466,1643,59.11666667,-2.6
A/EGD/2225,Q211950,1643,56.07138889,-3.461666667
A/EGD/2226,Q211950,1643,56.07138889,-3.461666667
A/EGD/223,Q652035,1657,55.06666667,-3.616666667
A/EGD/2230,Q691685,1643,56.11073056,-3.167369444
A/EGD/2231,Q691685,1643,56.11073056,-3.167369444
A/EGD/2232,Q1011685,1643,56.21305556,-2.728611111
A/EGD/2234,Q1011685,1643,56.21305556,-2.728611111
A/EGD/2235,Q1011685,1643,56.21305556,-2.728611111
A/EGD/2236,Q1011685,1643,56.21305556,-2.728611111
A/EGD/2237,Q3849623,1643,56.2026,-3.13504
A/EGD/2238,Q211950,1643,56.07138889,-3.461666667
A/EGD/2239,Q211950,1643,56.07138889,-3.461666667
A/EGD/2240,Q211950,1643,56.07138889,-3.461666667
A/EGD/2241,Q208329,1643,58.98111111,-2.96
A/EGD/2242,Q208329,1643,58.98111111,-2.96
A/EGD/2243,Q211950,1643,56.07138889,-3.461666667
A/EGD/2244,Q211950,1643,56.07138889,-3.461666667
A/EGD/2245,Q211950,1643,56.07138889,-3.461666667
A/EGD/2246,Q1010416,1643,56.2608,-2.6263
A/EGD/2247,Q1901485,1643,59.136944,-3.335278
A/EGD/225,Q615693,1657,55.86666667,-4.366666667
A/EGD/2251,Q1011685,1644,56.21305556,-2.728611111
A/EGD/2252,Q1011685,1644,56.21305556,-2.728611111
A/EGD/2256,Q4115,1644,55.8918,-3.481
A/EGD/2257,Q4115,1644,55.8918,-3.481
A/EGD/2258,Q1011685,1644,56.21305556,-2.728611111
A/EGD/2260,Q1018540,1644,55.9801,-3.17005
A/EGD/2264,Q1018540,1644,55.9801,-3.17005
A/EGD/2265,Q1011387,1644,54.81666667,-4.033333333
A/EGD/2266,Q1011387,1644,54.81666667,-4.033333333
A/EGD/2267,Q1011387,1644,54.81666667,-4.033333333
A/EGD/2268,Q1011387,1644,54.81666667,-4.033333333
A/EGD/2269,Q1011387,1644,54.81666667,-4.033333333
A/EGD/228,Q654216,1658,55.46388889,-4.627777778
A/EGD/2284,Q1012047,1644,56.3194,-3.01155
A/EGD/2286,Q211950,1645,56.07138889,-3.461666667
A/EGD/2287,Q1012047,1644,56.3194,-3.01155
A/EGD/2289,Q1002124,1646,55.6749,-3.77702
A/EGD/229,Q1011743,1658,55.5132,-4.4866
A/EGD/2291,Q3815260,1646,56.3667,-3
A/EGD/2292,Q3815260,1646,56.3667,-3
A/EGD/2293,Q3815260,1646,56.3667,-3
A/EGD/2296,Q1987199,1648,56.411,-3.043
A/EGD/2297,Q1012047,1649,56.3194,-3.01155
A/EGD/2299,Q5173194,1649,55.9429,-3.28544
A/EGD/230,Q654216,1658,55.46388889,-4.627777778
A/EGD/2302,Q211950,1649,56.07138889,-3.461666667
A/EGD/2304,Q5173194,1649,55.9429,-3.28544
A/EGD/2306,Q1011521,1649,56.05,-3.233333333
A/EGD/2307,Q691685,1649,56.11073056,-3.167369444
A/EGD/2308,Q1011521,1649,56.05,-3.233333333
A/EGD/231,Q654216,1658,55.46388889,-4.627777778
A/EGD/2310,Q1020950,1649,55.912,-4.8735
A/EGD/2311,Q217831,1649,55.95,-4.766666667
A/EGD/2312,Q1020950,1649,55.912,-4.8735
A/EGD/2313,Q1020950,1649,55.912,-4.8735
A/EGD/2315,Q1002133,1649,55.99833333,-2.522777778
A/EGD/2317,Q3350171,1649,57.1648,-2.1024
A/EGD/2319,Q1011507,1649,55.65,-3.18
A/EGD/232,Q1011743,1658,55.5132,-4.4866
A/EGD/2323,Q6412432,1649,55.75,-5.03333
A/EGD/2328,Q182923,1649,56.11944444,-3.935833333
A/EGD/2329,Q6412432,1649,55.75,-5.03333
A/EGD/2330,Q6412432,1649,55.75,-5.03333
A/EGD/2331,Q652035,1659,55.06666667,-3.616666667
A/EGD/2332,Q652035,1649,55.06666667,-3.616666667
A/EGD/2333,Q5940145,1659,55.8544,-2.86735
A/EGD/2338,Q652035,1659,55.06666667,-3.616666667
A/EGD/2339,Q652035,1650,55.06666667,-3.616666667
A/EGD/234,Q654216,1658,55.46388889,-4.627777778
A/EGD/2346,Q996509,1661,56.64305556,-2.89
A/EGD/2347,Q996509,1661,56.64305556,-2.89
A/EGD/2348,Q996509,1661,56.64305556,-2.89
A/EGD/2349,Q2731694,1661,55.9366,-3.0468
A/EGD/235,Q654216,1658,55.46388889,-4.627777778
A/EGD/2350,Q996509,1661,56.64305556,-2.89
A/EGD/2351,Q1011428,1661,55.826,-3.22
A/EGD/2352,Q1011428,1661,55.826,-3.22
A/EGD/2353,Q1011428,1661,55.826,-3.22
A/EGD/2357,Q652035,1701,55.06666667,-3.616666667
A/EGD/236,Q1016169,1658,55.79388889,-4.863611111
A/EGD/2360,Q6868854,1702,54.967,-4.48317
A/EGD/2361,Q6868854,1702,54.967,-4.48317
A/EGD/2362,Q3995788,1705,56.05,-3.55
A/EGD/2363,Q7116286,1703,57.3211,-2.54556
A/EGD/2364,Q3995788,1703,56.05,-3.55
A/EGD/2365,Q652035,1703,55.06666667,-3.616666667
A/EGD/2366,Q896424,1704,56.01681111,-3.608911111
A/EGD/2367,Q3995788,1704,56.05,-3.55
A/EGD/2369,Q1011685,1704,56.21305556,-2.728611111
A/EGD/2370,Q1011685,1704,56.21305556,-2.728611111
A/EGD/2371,Q1011960,1704,56.3814,-2.8835
A/EGD/2372,Q3995788,1704,56.05,-3.55
A/EGD/2373,Q3995788,1704,56.05,-3.55
A/EGD/2375,Q242083,1705,55.5,-5.583333333
A/EGD/2376,Q1011685,1704,56.21305556,-2.728611111
A/EGD/2380,Q652035,1707,55.06666667,-3.616666667
A/EGD/2381,Q839556,1708,58.96,-3.3
A/EGD/2382,Q2508157,1714,58.62,-3.34
A/EGD/2385,Q526576,1718,58.59611111,-3.521111111
A/EGD/2386,Q526576,1718,58.59611111,-3.521111111
A/EGD/2394,Q691685,1613,56.11073056,-3.167369444
A/EGD/2399,Q1010212,1699,57.5815,-4.13237
A/EGD/2400,Q1010212,1699,57.5815,-4.13237
A/EGD/2401,Q1010212,1699,57.5815,-4.13237
A/EGD/2402,Q1506018,1615,59.3,-3
A/EGD/2419,Q1010416,1590,56.2608,-2.6263
A/EGD/2420,Q1011685,1592,56.21305556,-2.728611111
A/EGD/2421,Q1011685,1597,56.21305556,-2.728611111
A/EGD/2422,Q1011685,1597,56.21305556,-2.728611111
A/EGD/2423,Q1011685,1597,56.21305556,-2.728611111
A/EGD/2424,Q1011685,1597,56.21305556,-2.728611111
A/EGD/2425,Q3815267,1597,56.2333,-2.68333
A/EGD/2427,Q1011685,1597,56.21305556,-2.728611111
A/EGD/2429,Q1010416,1598,56.2608,-2.6263
A/EGD/2439,Q1010416,1644,56.2608,-2.6263
A/EGD/2441,Q5315298,1645,56.23,-2.79
A/EGD/2442,Q1012257,1662,56.3118,-3.58896
A/EGD/2443,Q1011685,1704,56.21305556,-2.728611111
A/EGD/2444,Q1011685,1704,56.21305556,-2.728611111
